1 2.26427670e-01 2.11800000e-04
2 1.02062400e-01 2.05890000e-04
3 6.27141300e-02 1.61490000e-04
4 4.55014000e-02 1.14770000e-04
5 3.66098000e-02 1.67580000e-04
6 3.15941300e-02 1.83740000e-04
7 2.89168700e-02 1.83390000e-04
8 2.83094000e-02 1.97820000e-04
9 2.90404700e-02 1.92520000e-04
10 3.16162000e-02 2.00760000e-04
11 3.67364700e-02 1.53870000e-04
12 4.52527300e-02 1.82220000e-04
13 6.22286700e-02 2.37170000e-04
14 1.02415800e-01 2.03420000e-04
15 2.26623530e-01 2.28590000e-04
