1 4.87447030e-01 4.86596224e-05
2 1.78006400e-01 7.07336883e-05
3 9.99985100e-02 5.57797005e-05
4 5.29716900e-02 5.54102502e-05
5 3.02173100e-02 6.07795050e-05
6 1.77548600e-02 5.56612029e-05
7 1.18454300e-02 4.74811610e-05
8 1.00413300e-02 5.21591686e-05
9 1.18454300e-02 4.74811610e-05
10 1.77548600e-02 5.56612029e-05
11 3.02173100e-02 6.07795050e-05
12 5.29716900e-02 5.54102502e-05
13 9.99985100e-02 5.57797005e-05
14 1.78006400e-01 7.07336883e-05
15 4.87447030e-01 4.86596224e-05
